game_id,HomeTeam,AwayTeam,P_Home_win_noties,GoalDif_EXP_home
Group4_Game6,MAN,ALB,0.5594375855947924,0.13962483671895431
Group4_Game2,FOR,ALB,0.5592823993602748,0.15735163398692809
Group5_Game1,LEX,ANC,0.47865481922590053,-0.054930229
Group5_Game4,OAK,ANC,0.5578446587552266,0.13420784340196068
Group7_Game3,SJU,AUG,0.23230475550291546,-0.696611765
Group3_Game2,SPR,BAK,0.5343528176549156,0.076438276
Group3_Game6,LAR,BAK,0.578778138,0.18513333333333337
Group2_Game3,REN,BOI,0.4441452003996494,-0.128109804
Group6_Game3,PRO,CHM,0.4508498809792593,-0.106260131
Group4_Game3,ALB,DES,0.45137501448924555,-0.112062745
Group2_Game5,BOI,DOV,0.4052403031973681,-0.22564902
Group7_Game5,AUG,EUG,0.7152197758263431,0.5082581701111109
Group1_Game3,TAC,FAR,0.23352965801942507,-0.67825098
Group4_Game5,DES,FOR,0.48124648452683305,-0.045288889
Group1_Game5,FAR,JAC,0.6222035671115196,0.29342287576522863
Group3_Game4,SPR,LAR,0.4493873913323514,-0.108695057
Group3_Game1,SAS,LAR,0.5501784135467533,0.11265490196078431
Group5_Game3,MOB,LEX,0.31124366200900017,-0.508757353
Group1_Game1,FAR,LRO,0.6695385882420478,0.44431074331699305
Group1_Game4,JAC,LRO,0.5618661243410134,0.15088786755176464
Group4_Game1,DES,MAN,0.48684716754658236,-0.027562092
Group4_Game4,FOR,MAN,0.5072226909891148,0.017726797267973993
Group5_Game6,ANC,MOB,0.715409893,0.5636875815522875
Group5_Game2,OAK,MOB,0.7728057927120705,0.6978954249542484
Group5_Game5,LEX,OAK,0.4225574928334112,-0.189138072
Group6_Game6,TUC,PRO,0.46572586421742584,-0.080651634
Group6_Game2,WIC,PRO,0.40054023598835614,-0.245642647
Group2_Game6,TOL,REN,0.43100788772576665,-0.15374183
Group2_Game2,DOV,REN,0.6425605577160396,0.3537588235294118
Group3_Game3,BAK,SAS,0.3739141390793793,-0.297788235
Group7_Game4,EUG,SFS,0.39964475739157657,-0.234659477
Group7_Game1,AUG,SFS,0.6102112620417812,0.27359869281045746
Group7_Game6,SFS,SJU,0.6670746155646349,0.423013072
Group7_Game2,EUG,SJU,0.5837879119231667,0.1883535946830066
Group3_Game5,SAS,SPR,0.6028743589099269,0.22134995915032674
Group1_Game2,JAC,TAC,0.6681438178517264,0.3848281043916342
Group1_Game6,LRO,TAC,0.5968647804118594,0.23394023683986953
Group2_Game1,BOI,TOL,0.6286935523092192,0.28185163409751657
Group2_Game4,DOV,TOL,0.7099710730316273,0.5075006536465356
Group6_Game1,CHM,TUC,0.5817062806243641,0.18691176455882363
Group6_Game4,WIC,TUC,0.4355803035739947,-0.164991013
Group6_Game5,CHM,WIC,0.6452347481630256,0.3519027777777781
